year,demographic,category,vol_type,population_1000,count_1000,percentage
1997,single-person households,women,both_formal_informal,645.0,63.0,18.0
1997,single-person households,women,formal_only,645.0,51.9,15.2
1997,single-person households,women,informal_only,645.0,161.3,45.7
1997,multi-person households,no kids,any,3327.4,1646.0,39.9
1997,multi-person households,no kids,formal,3327.4,883.3,21.6
1997,multi-person households,no kids,informal,3327.4,1235.0,29.8
1997,multi-person households,no kids,both_formal_informal,3327.4,440.4,21.0
1997,multi-person households,no kids,formal_only,3327.4,449.8,21.2
1997,multi-person households,no kids,informal_only,3327.4,794.0,37.2
1997,multi-person households,total,any,4808.4,2411.4,40.5
1997,multi-person households,total,formal,4808.4,1311.2,22.2
1997,multi-person households,total,informal,4808.4,1786.2,29.9
1997,multi-person households,total,both_formal_informal,4808.4,637.7,20.8
1997,multi-person households,total,formal_only,4808.4,665.0,21.6
1997,multi-person households,total,informal_only,4808.4,1099.6,36.3
1997,multi-person households,with 1 kid,any,794.3,399.0,41.6
1997,multi-person households,with 1 kid,formal,794.3,205.8,20.6
1997,multi-person households,with 1 kid,informal,794.3,304.8,30.1
1997,multi-person households,with 1 kid,both_formal_informal,794.3,108.4,21.0
1997,multi-person households,with 1 kid,formal_only,794.3,99.3,19.8
1997,multi-person households,with 1 kid,informal_only,794.3,202.4,39.8
1997,multi-person households,with 2 or more kids,any,746.5,374.2,41.0
1997,multi-person households,with 2 or more kids,formal,746.5,219.2,23.3
1997,multi-person households,with 2 or more kids,informal,746.5,265.5,27.8
1997,multi-person households,with 2 or more kids,both_formal_informal,746.5,100.8,21.4
1997,multi-person households,with 2 or more kids,formal_only,746.5,116.9,24.9
1997,multi-person households,with 2 or more kids,informal_only,746.5,164.6,34.9
1997,multi-person households,with kids,any,1574.1,791.3,41.6
1997,multi-person households,with kids,formal,1574.1,429.9,22.0
1997,multi-person households,with kids,informal,1574.1,576.7,30.0
1997,multi-person households,with kids,both_formal_informal,1574.1,211.4,22.0
1997,multi-person households,with kids,formal_only,1574.1,216.4,22.0
1997,multi-person households,with kids,informal_only,1574.1,358.2,37.6
2000,total,total,any,6140.6,3058.9,40.6
2000,total,total,formal,6140.6,1580.3,21.0
2000,total,total,informal,6140.6,2340.9,31.2
2000,total,total,both_formal_informal,6140.6,818.2,22.0
2000,total,total,formal_only,6140.6,819.2,20.9
2000,total,total,informal_only,6140.6,1489.2,38.9
2000,gender,men,any,3059.7,1612.1,43.8
2000,gender,men,formal,3059.7,931.0,25.7
2000,gender,men,informal,3059.7,1119.1,30.3
2000,gender,men,both_formal_informal,3059.7,468.6,24.7
2000,gender,men,formal_only,3059.7,462.2,24.1
2000,gender,men,informal_only,3059.7,656.8,34.8
2000,gender,women,any,3124.0,1451.8,37.8
2000,gender,women,formal,3124.0,669.1,18.1
2000,gender,women,informal,3124.0,1158.1,29.9
2000,gender,women,both_formal_informal,3124.0,343.5,19.4
2000,gender,women,formal_only,3124.0,336.4,18.6
2000,gender,women,informal_only,3124.0,818.4,45.0
2000,age,30–39,any,1039.3,536.1,42.2
2000,age,30–39,formal,1039.3,270.7,21.0
2000,age,30–39,informal,1039.3,414.1,33.0
2000,age,30–39,both_formal_informal,1039.3,132.4,19.3
2000,age,30–39,formal_only,1039.3,135.1,21.3
2000,age,30–39,informal_only,1039.3,287.6,41.6
2000,age,40–49,any,983.3,534.1,43.0
2000,age,40–49,formal,983.3,300.1,25.1
2000,age,40–49,informal,983.3,408.4,32.6
2000,age,40–49,both_formal_informal,983.3,168.4,25.5
2000,age,40–49,formal_only,983.3,131.7,20.3
2000,age,40–49,informal_only,983.3,243.0,36.7
2000,age,50–59,any,1121.8,634.7,47.1
2000,age,50–59,formal,1121.8,337.9,24.5
2000,age,50–59,informal,1121.8,467.3,35.4
2000,age,50–59,both_formal_informal,1121.8,169.7,23.1
2000,age,50–59,formal_only,1121.8,156.8,20.5
2000,age,50–59,informal_only,1121.8,296.1,38.3
2000,age,60–69,any,913.9,461.1,42.7
2000,age,60–69,formal,913.9,227.3,19.9
2000,age,60–69,informal,913.9,374.4,34.1
2000,age,60–69,both_formal_informal,913.9,130.0,22.4
2000,age,60–69,formal_only,913.9,98.9,17.5
2000,age,60–69,informal_only,913.9,244.4,44.8
2000,age,70–79,any,593.0,232.8,33.6
2000,age,70–79,formal,593.0,135.2,19.0
2000,age,70–79,informal,593.0,172.9,25.4
2000,age,70–79,both_formal_informal,593.0,70.4,25.4
2000,age,70–79,formal_only,593.0,65.6,23.1
2000,age,70–79,informal_only,593.0,101.0,35.6
2000,age,>80,any,412.7,104.7,21.1
2000,age,>80,formal,412.7,49.8,10.3
2000,age,>80,informal,412.7,71.0,14.4
2000,age,>80,both_formal_informal,412.7,19.3,16.3
2000,age,>80,formal_only,412.7,30.6,25.7
2000,age,>80,informal_only,412.7,51.1,42.9
2000,age,<30,any,1201.2,592.5,41.0
2000,age,<30,formal,1201.2,308.0,22.1
2000,age,<30,informal,1201.2,407.3,27.8
2000,age,<30,both_formal_informal,1201.2,140.1,19.6
2000,age,<30,formal_only,1201.2,176.5,25.6
2000,age,<30,informal_only,1201.2,267.5,38.1
2000,education,(max.) Compulsory education,any,1327.5,412.1,26.4
2000,education,(max.) Compulsory education,formal,1327.5,179.5,11.5
2000,education,(max.) Compulsory education,informal,1327.5,316.4,20.3
2000,education,(max.) Compulsory education,both_formal_informal,1327.5,78.7,15.7
2000,education,(max.) Compulsory education,formal_only,1327.5,103.1,20.1
2000,education,(max.) Compulsory education,informal_only,1327.5,235.6,47.2
2000,education,matura,any,1044.4,602.5,47.5
2000,education,matura,formal,1044.4,318.6,26.9
2000,education,matura,informal,1044.4,452.5,35.4
2000,education,matura,both_formal_informal,1044.4,168.4,23.5
2000,education,matura,formal_only,1044.4,153.4,21.3
2000,education,matura,informal_only,1044.4,271.0,38.1
2000,education,"teaching, BMS",any,2823.7,1431.7,40.4
2000,education,"teaching, BMS",formal,2823.7,726.9,20.6
2000,education,"teaching, BMS",informal,2823.7,1076.6,29.5
2000,education,"teaching, BMS",both_formal_informal,2823.7,360.2,22.0
2000,education,"teaching, BMS",formal_only,2823.7,354.1,21.7
2000,education,"teaching, BMS",informal_only,2823.7,690.7,41.4
2000,education,university,any,1014.5,700.6,53.8
2000,education,university,formal,1014.5,382.8,30.7
2000,education,university,informal,1014.5,515.5,40.2
2000,education,university,both_formal_informal,1014.5,215.8,26.4
2000,education,university,formal_only,1014.5,178.7,21.7
2000,education,university,informal_only,1014.5,299.4,36.3
2000,citizenship,Austria,any,5087.8,2784.2,43.5
2000,citizenship,Austria,formal,5087.8,1451.3,23.9
2000,citizenship,Austria,informal,5087.8,2029.2,32.0
2000,citizenship,Austria,both_formal_informal,5087.8,729.6,22.1
2000,citizenship,Austria,formal_only,5087.8,726.7,21.6
2000,citizenship,Austria,informal_only,5087.8,1248.2,38.6
2000,citizenship,not Austria,any,1081.7,383.6,30.0
2000,citizenship,not Austria,formal,1081.7,160.7,12.7
2000,citizenship,not Austria,informal,1081.7,308.3,23.8
2000,citizenship,not Austria,both_formal_informal,1081.7,82.0,17.6
2000,citizenship,not Austria,formal_only,1081.7,79.4,16.9
2000,citizenship,not Austria,informal_only,1081.7,228.6,47.4
2000,birth_country,Austria,any,4911.8,2613.0,45.0
2000,birth_country,Austria,formal,4911.8,1398.2,24.5
2000,birth_country,Austria,informal,4911.8,1878.0,32.4
2000,birth_country,Austria,both_formal_informal,4911.8,735.6,23.2
2000,birth_country,Austria,formal_only,4911.8,700.4,22.4
2000,birth_country,Austria,informal_only,4911.8,1189.7,37.4
2000,birth_country,not Austria,any,1334.2,510.4,30.8
2000,birth_country,not Austria,formal,1334.2,211.4,12.6
2000,birth_country,not Austria,informal,1334.2,392.8,24.8
2000,birth_country,not Austria,both_formal_informal,1334.2,107.2,18.1
2000,birth_country,not Austria,formal_only,1334.2,102.8,17.6
2000,birth_country,not Austria,informal_only,1334.2,292.4,49.7
2000,migration,1. Generation,any,1319.8,466.6,29.9
2000,migration,1. Generation,formal,1319.8,185.0,12.4
2000,migration,1. Generation,informal,1319.8,355.4,23.3
2000,migration,1. Generation,both_formal_informal,1319.8,92.4,16.4
2000,migration,1. Generation,formal_only,1319.8,94.0,17.4
2000,migration,1. Generation,informal_only,1319.8,264.9,48.3
2000,migration,2. Generation,any,273.7,102.3,31.3
2000,migration,2. Generation,formal,273.7,34.4,10.7
2000,migration,2. Generation,informal,273.7,80.3,24.5
2000,migration,2. Generation,both_formal_informal,273.7,13.4,11.5
2000,migration,2. Generation,formal_only,273.7,21.0,17.6
2000,migration,2. Generation,informal_only,273.7,67.4,53.6
2000,migration,no migration background,any,4756.2,2486.7,43.7
2000,migration,no migration background,formal,4756.2,1364.6,24.9
2000,migration,no migration background,informal,4756.2,1844.4,32.8
2000,migration,no migration background,both_formal_informal,4756.2,733.2,23.7
2000,migration,no migration background,formal_only,4756.2,681.8,22.1
2000,migration,no migration background,informal_only,4756.2,1153.0,37.9
2000,employment,employed,any,3275.8,1821.6,46.1
2000,employment,employed,formal,3275.8,979.2,25.3
2000,employment,employed,informal,3275.8,1313.9,32.8
2000,employment,employed,both_formal_informal,3275.8,497.3,23.4
2000,employment,employed,formal_only,3275.8,493.7,22.3
2000,employment,employed,informal_only,3275.8,785.1,37.5
2000,employment,household leader,any,345.9,168.2,41.4
2000,employment,household leader,formal,345.9,79.5,18.5
2000,employment,household leader,informal,345.9,125.9,29.6
2000,employment,household leader,both_formal_informal,345.9,35.2,17.6
2000,employment,household leader,formal_only,345.9,42.3,21.3
2000,employment,household leader,informal_only,345.9,92.7,44.5
2000,employment,in training,any,495.5,252.5,43.2
2000,employment,in training,formal,495.5,136.3,24.0
2000,employment,in training,informal,495.5,177.1,30.3
2000,employment,in training,both_formal_informal,495.5,57.2,18.3
2000,employment,in training,formal_only,495.5,81.6,26.6
2000,employment,in training,informal_only,495.5,121.3,39.5
2000,employment,miscellaneous,any,233.3,104.9,36.2
2000,employment,miscellaneous,formal,233.3,52.0,19.4
2000,employment,miscellaneous,informal,233.3,90.0,31.8
2000,employment,miscellaneous,both_formal_informal,233.3,39.6,31.9
2000,employment,miscellaneous,formal_only,233.3,14.0,11.5
2000,employment,miscellaneous,informal_only,233.3,51.7,41.2
2000,employment,retired,any,1754.4,690.2,34.3
2000,employment,retired,formal,1754.4,341.6,17.2
2000,employment,retired,informal,1754.4,528.9,26.0
2000,employment,retired,both_formal_informal,1754.4,184.8,21.6
2000,employment,retired,formal_only,1754.4,161.4,19.2
2000,employment,retired,informal_only,1754.4,362.4,42.3
2000,employment,unemployed,any,266.5,96.4,31.1
2000,employment,unemployed,formal,266.5,27.2,8.8
2000,employment,unemployed,informal,266.5,87.1,28.0
2000,employment,unemployed,both_formal_informal,266.5,14.3,12.1
2000,employment,unemployed,formal_only,266.5,13.0,11.1
2000,employment,unemployed,informal_only,266.5,70.2,61.7
2000,occupation,auxiliary work,any,212.2,69.2,28.1
2000,occupation,auxiliary work,formal,212.2,29.5,11.5
2000,occupation,auxiliary work,informal,212.2,53.1,20.7
2000,occupation,auxiliary work,both_formal_informal,212.2,12.5,15.2
2000,occupation,auxiliary work,formal_only,212.2,15.7,18.9
2000,occupation,auxiliary work,informal_only,212.2,40.2,49.3
2000,occupation,higher job,any,688.6,420.2,50.4
2000,occupation,higher job,formal,688.6,225.0,26.9
2000,occupation,higher job,informal,688.6,314.1,37.9
2000,occupation,higher job,both_formal_informal,688.6,120.2,23.4
2000,occupation,higher job,formal_only,688.6,106.2,21.2
2000,occupation,higher job,informal_only,688.6,186.6,36.9
2000,occupation,highly qualified job,any,871.0,570.1,52.4
2000,occupation,highly qualified job,formal,871.0,345.2,32.2
2000,occupation,highly qualified job,informal,871.0,416.7,37.9
2000,occupation,highly qualified job,both_formal_informal,871.0,175.2,26.0
2000,occupation,highly qualified job,formal_only,871.0,161.4,23.1
2000,occupation,highly qualified job,informal_only,871.0,230.7,34.7
2000,occupation,middle job,any,1435.8,712.1,40.4
2000,occupation,middle job,formal,1435.8,372.0,21.9
2000,occupation,middle job,informal,1435.8,497.9,30.3
2000,occupation,middle job,both_formal_informal,1435.8,179.3,21.3
2000,occupation,middle job,formal_only,1435.8,187.4,22.7
2000,occupation,middle job,informal_only,1435.8,339.4,38.7
2000,region,Burgenland,any,207.4,98.3,39.1
2000,region,Burgenland,formal,207.4,52.5,20.1
2000,region,Burgenland,informal,207.4,70.4,27.9
2000,region,Burgenland,both_formal_informal,207.4,24.6,20.4
2000,region,Burgenland,formal_only,207.4,27.9,23.5
2000,region,Burgenland,informal_only,207.4,47.6,38.7
2000,region,Carinthia,any,392.7,196.9,41.4
2000,region,Carinthia,formal,392.7,99.3,20.0
2000,region,Carinthia,informal,392.7,152.4,31.4
2000,region,Carinthia,both_formal_informal,392.7,53.1,21.5
2000,region,Carinthia,formal_only,392.7,46.4,18.7
2000,region,Carinthia,informal_only,392.7,105.5,43.1
2000,region,Lower Austria,any,1206.4,615.6,42.6
2000,region,Lower Austria,formal,1206.4,339.8,22.8
2000,region,Lower Austria,informal,1206.4,446.3,31.2
2000,region,Lower Austria,both_formal_informal,1206.4,151.9,20.2
2000,region,Lower Austria,formal_only,1206.4,175.6,23.9
2000,region,Lower Austria,informal_only,1206.4,299.7,39.6
2000,region,Salzburg,any,397.1,211.9,44.5
2000,region,Salzburg,formal,397.1,118.8,25.4
2000,region,Salzburg,informal,397.1,151.9,32.0
2000,region,Salzburg,both_formal_informal,397.1,54.9,22.6
2000,region,Salzburg,formal_only,397.1,61.7,24.9
2000,region,Salzburg,informal_only,397.1,92.2,37.7
2000,region,Styria,any,913.3,444.4,41.8
2000,region,Styria,formal,913.3,229.4,21.3
2000,region,Styria,informal,913.3,325.5,29.6
2000,region,Styria,both_formal_informal,913.3,108.2,21.2
2000,region,Styria,formal_only,913.3,116.7,22.2
2000,region,Styria,informal_only,913.3,202.2,40.4
2000,region,Tyrol,any,547.1,293.4,45.0
2000,region,Tyrol,formal,547.1,173.8,28.2
2000,region,Tyrol,informal,547.1,211.5,34.0
2000,region,Tyrol,both_formal_informal,547.1,96.1,27.3
2000,region,Tyrol,formal_only,547.1,79.6,22.3
2000,region,Tyrol,informal_only,547.1,116.5,32.5
2000,region,Upper Austria,any,1064.5,526.6,42.6
2000,region,Upper Austria,formal,1064.5,319.1,26.0
2000,region,Upper Austria,informal,1064.5,383.9,30.0
2000,region,Upper Austria,both_formal_informal,1064.5,171.9,28.0
2000,region,Upper Austria,formal_only,1064.5,145.4,23.0
2000,region,Upper Austria,informal_only,1064.5,211.7,31.9
2000,region,Vienna,any,1369.3,569.4,35.5
2000,region,Vienna,formal,1369.3,209.9,13.0
2000,region,Vienna,informal,1369.3,457.7,29.2
2000,region,Vienna,both_formal_informal,1369.3,118.7,16.8
2000,region,Vienna,formal_only,1369.3,95.4,14.4
2000,region,Vienna,informal_only,1369.3,353.5,51.6
2000,region,Vorarlberg,any,279.5,143.3,44.4
2000,region,Vorarlberg,formal,279.5,84.7,25.0
2000,region,Vorarlberg,informal,279.5,102.2,30.5
2000,region,Vorarlberg,both_formal_informal,279.5,37.9,21.6
2000,region,Vorarlberg,formal_only,279.5,44.7,25.2
2000,region,Vorarlberg,informal_only,279.5,64.1,36.9
2000,municipality size classes,<= 10 000 inhabitants,any,1882.1,1008.5,44.0
2000,municipality size classes,<= 10 000 inhabitants,formal,1882.1,548.6,23.9
2000,municipality size classes,<= 10 000 inhabitants,informal,1882.1,726.0,31.4
2000,municipality size classes,<= 10 000 inhabitants,both_formal_informal,1882.1,271.2,22.6
2000,municipality size classes,<= 10 000 inhabitants,formal_only,1882.1,263.9,23.0
2000,municipality size classes,<= 10 000 inhabitants,informal_only,1882.1,453.5,38.7
2000,municipality size classes,<= 100 000 inhabitants,any,1039.1,528.7,42.0
2000,municipality size classes,<= 100 000 inhabitants,formal,1039.1,248.2,19.1
2000,municipality size classes,<= 100 000 inhabitants,informal,1039.1,379.9,30.0
2000,municipality size classes,<= 100 000 inhabitants,both_formal_informal,1039.1,116.0,18.5
2000,municipality size classes,<= 100 000 inhabitants,formal_only,1039.1,129.0,20.8
2000,municipality size classes,<= 100 000 inhabitants,informal_only,1039.1,277.4,44.9
2000,municipality size classes,<= 2 500 inhabitants,any,1374.9,733.5,43.2
2000,municipality size classes,<= 2 500 inhabitants,formal,1374.9,490.3,29.8
2000,municipality size classes,<= 2 500 inhabitants,informal,1374.9,497.4,30.9
2000,municipality size classes,<= 2 500 inhabitants,both_formal_informal,1374.9,253.8,29.5
2000,municipality size classes,<= 2 500 inhabitants,formal_only,1374.9,232.0,27.1
2000,municipality size classes,<= 2 500 inhabitants,informal_only,1374.9,239.9,27.7
2000,municipality size classes,> 100 000 inhabitants,any,1978.4,899.1,37.2
2000,municipality size classes,> 100 000 inhabitants,formal,1978.4,360.3,14.8
2000,municipality size classes,> 100 000 inhabitants,informal,1978.4,715.3,30.2
2000,municipality size classes,> 100 000 inhabitants,both_formal_informal,1978.4,201.3,18.8
2000,municipality size classes,> 100 000 inhabitants,formal_only,1978.4,163.3,16.0
2000,municipality size classes,> 100 000 inhabitants,informal_only,1978.4,525.2,47.9
2000,household size,1 Person,any,1232.4,555.7,37.2
2000,household size,1 Person,formal,1232.4,261.7,17.5
2000,household size,1 Person,informal,1232.4,449.5,31.1
2000,household size,1 Person,both_formal_informal,1232.4,145.5,21.7
